Timestamp,Accelerometer Value
2024-10-31 14:04:43.754,-9.850113
2024-10-31 14:04:43.754,-18.311333
2024-10-31 14:04:43.755,-4.553979
2024-10-31 14:04:43.755,19.469051
2024-10-31 14:04:43.755,26.149223
2024-10-31 14:04:43.755,10.2743
2024-10-31 14:04:43.755,63.126743
2024-10-31 14:04:43.761,3.296848
2024-10-31 14:04:43.761,-23.483118
2024-10-31 14:04:43.762,4.3214817
2024-10-31 14:04:43.763,14.171443
2024-10-31 14:04:43.763,-2.3416264
2024-10-31 14:04:43.763,6.7817416
2024-10-31 14:04:43.763,11.51144
2024-10-31 14:04:43.764,0.2413427
2024-10-31 14:04:43.764,0.9495611
2024-10-31 14:04:43.764,5.794026
2024-10-31 14:04:43.765,3.9492884
2024-10-31 14:04:43.765,-0.73199284
2024-10-31 14:04:43.765,-0.44380578
2024-10-31 14:04:43.765,0.50346404
2024-10-31 14:04:43.765,-0.6362065
2024-10-31 14:04:43.766,-1.4946922
2024-10-31 14:04:43.766,-2.5556912
2024-10-31 14:04:43.766,-3.023764
2024-10-31 14:04:43.766,-3.4572127
2024-10-31 14:04:43.767,-4.548665
2024-10-31 14:04:43.769,-5.952286
2024-10-31 14:04:43.769,-6.2951217
2024-10-31 14:04:43.769,-6.5962796
2024-10-31 14:04:43.769,-5.812611
2024-10-31 14:04:43.769,-5.4790835
2024-10-31 14:04:43.770,-5.867987
2024-10-31 14:04:43.770,-6.828103
2024-10-31 14:04:43.770,-8.702026
2024-10-31 14:04:43.770,-9.390247
2024-10-31 14:04:43.770,-7.502129
2024-10-31 14:04:43.770,-5.870281
2024-10-31 14:04:43.771,-1.6956884
2024-10-31 14:04:43.771,-2.434446
2024-10-31 14:04:43.771,-9.296031
2024-10-31 14:04:43.771,-13.993458
2024-10-31 14:04:43.771,-13.995106
2024-10-31 14:04:43.771,-9.423359
2024-10-31 14:04:43.772,3.8146622
2024-10-31 14:04:43.772,18.28042
2024-10-31 14:04:43.773,16.400518
2024-10-31 14:04:43.773,8.782259
2024-10-31 14:04:43.773,37.22273
2024-10-31 14:04:43.773,20.292425
2024-10-31 14:04:43.773,-19.766306
2024-10-31 14:04:43.869,-4.4792843
2024-10-31 14:04:43.870,13.460732
2024-10-31 14:04:43.870,0.5522195
2024-10-31 14:04:43.870,-0.2937278
2024-10-31 14:04:43.870,7.128585
2024-10-31 14:04:43.870,5.4061217
2024-10-31 14:04:43.871,0.041432977
2024-10-31 14:04:43.871,2.745215
2024-10-31 14:04:43.871,4.917703
2024-10-31 14:04:43.933,3.673335
2024-10-31 14:04:43.934,1.7306936
2024-10-31 14:04:43.934,0.71457064
2024-10-31 14:04:43.934,2.0909312
2024-10-31 14:04:43.934,2.9236138
2024-10-31 14:04:43.934,1.5181293
2024-10-31 14:04:43.937,0.15260285
2024-10-31 14:04:43.942,-1.9455285
2024-10-31 14:04:44.052,-3.2668087
2024-10-31 14:04:44.052,-3.9361818
2024-10-31 14:04:44.052,-4.7851863
2024-10-31 14:04:44.053,-5.5302367
2024-10-31 14:04:44.053,-5.037069
2024-10-31 14:04:44.053,-4.931006
2024-10-31 14:04:44.053,-5.495927
2024-10-31 14:04:44.053,-5.89441
2024-10-31 14:04:44.054,-6.1983833
2024-10-31 14:04:44.054,-6.6223946
2024-10-31 14:04:44.054,-7.890629
2024-10-31 14:04:44.061,-9.8280945
2024-10-31 14:04:44.070,-11.388517
2024-10-31 14:04:44.086,-11.133299
2024-10-31 14:04:44.091,-8.102396
2024-10-31 14:04:44.106,-3.6163356
2024-10-31 14:04:44.110,0.041568145
2024-10-31 14:04:44.121,-8.475774
2024-10-31 14:04:44.130,-12.459833
2024-10-31 14:04:44.140,-3.0739946
2024-10-31 14:04:44.150,12.283225
2024-10-31 14:04:44.161,17.749842
2024-10-31 14:04:44.170,9.893335
2024-10-31 14:04:44.183,10.6294
2024-10-31 14:04:44.192,54.591457
2024-10-31 14:04:44.200,-3.8304229
2024-10-31 14:04:44.215,-19.301514
2024-10-31 14:04:44.220,9.48456
2024-10-31 14:04:44.231,8.279587
