Timestamp,Accelerometer Value
2024-11-03 15:50:04.646,-1.3952521
2024-11-03 15:50:04.656,1.1113017
2024-11-03 15:50:04.668,0.8121506
2024-11-03 15:50:04.677,-0.90226275
2024-11-03 15:50:04.686,-2.1121917
2024-11-03 15:50:04.696,-1.5484588
2024-11-03 15:50:04.707,-2.544362
2024-11-03 15:50:04.716,-2.351827
2024-11-03 15:50:04.729,-0.386592
2024-11-03 15:50:04.737,0.56580627
2024-11-03 15:50:04.748,1.7440002
2024-11-03 15:50:04.757,1.3825378
2024-11-03 15:50:04.769,-0.37510946
2024-11-03 15:50:04.778,-1.739804
2024-11-03 15:50:04.789,-2.7397397
2024-11-03 15:50:04.798,-3.3178494
2024-11-03 15:50:04.807,-3.8696473
2024-11-03 15:50:04.817,-3.5181937
2024-11-03 15:50:04.827,-3.317186
2024-11-03 15:50:04.837,-2.7702837
2024-11-03 15:50:04.848,-2.642443
2024-11-03 15:50:04.859,-2.744701
2024-11-03 15:50:04.868,-2.8020778
2024-11-03 15:50:04.878,-3.0284095
2024-11-03 15:50:04.888,-2.4851494
2024-11-03 15:50:04.897,-2.850199
2024-11-03 15:50:04.909,-7.2313566
2024-11-03 15:50:04.917,-10.603526
2024-11-03 15:50:04.932,-15.184529
2024-11-03 15:50:04.937,-13.652609
2024-11-03 15:50:04.947,-7.2326365
2024-11-03 15:50:04.959,2.0242722
2024-11-03 15:50:04.967,15.37717
2024-11-03 15:50:04.979,4.490418
2024-11-03 15:50:04.990,12.445274
2024-11-03 15:50:04.998,14.933236
2024-11-03 15:50:05.009,21.178724
2024-11-03 15:50:05.018,16.521112
2024-11-03 15:50:05.028,-4.9488287
2024-11-03 15:50:05.038,-0.8237972
2024-11-03 15:50:05.048,8.68258
2024-11-03 15:50:05.059,15.118805
2024-11-03 15:50:05.069,13.278136
2024-11-03 15:50:05.078,10.788492
2024-11-03 15:50:05.092,7.9385505
2024-11-03 15:50:05.098,4.578374
2024-11-03 15:50:05.108,-0.6871576
2024-11-03 15:50:05.118,-2.4768488
2024-11-03 15:50:05.132,-5.734863
2024-11-03 15:50:05.138,-6.5254326
2024-11-03 15:50:05.148,-8.469687
2024-11-03 15:50:05.159,-8.735659
2024-11-03 15:50:05.168,-8.455913
2024-11-03 15:50:05.178,-4.7953825
2024-11-03 15:50:05.188,-3.8562176
2024-11-03 15:50:05.198,-2.3699172
2024-11-03 15:50:05.208,-4.2084904
2024-11-03 15:50:05.219,-4.3329535
